1,24.0,0.0,2.0,2.0,0.0,0.0,3190.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,38.0,1.0,2.0,2.0,0.0,,804.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,26.0,1.0,2.0,2.0,,,2069.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,32.0,1.0,2.0,2.0,,,7238.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,45.0,0.0,1.0,2.0,0.0,2.0,3049.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,28.0,0.0,2.0,1.0,1.0,1.0,2631.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21.0,0.0,2.0,1.0,1.0,1.0,3441.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,28.0,1.0,2.0,2.0,0.0,,2284.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,21.0,0.0,2.0,1.0,0.0,0.0,1049.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,28.0,1.0,2.0,2.0,0.0,0.0,4169.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,30.0,1.0,3.0,2.0,0.0,1.0,5965.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,34.0,1.0,3.0,2.0,1.0,1.0,6850.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40.0,1.0,1.0,2.0,0.0,0.0,1361.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,28.0,0.0,2.0,2.0,0.0,,1817.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,60.0,1.0,2.0,2.0,3.0,,1940.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,32.0,1.0,1.0,2.0,0.0,,1231.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24.0,0.0,2.0,1.0,0.0,,1554.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,32.0,1.0,3.0,2.0,2.0,,629.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,33.0,1.0,2.0,2.0,0.0,,1478.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,29.0,1.0,2.0,1.0,0.0,0.0,11816.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,43.0,1.0,2.0,2.0,1.0,0.0,1203.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,35.0,1.0,2.0,2.0,0.0,1.0,2576.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,44.0,0.0,3.0,0.0,0.0,1.0,12579.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,63.0,1.0,2.0,2.0,,,7596.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,30.0,0.0,2.0,2.0,3.0,,960.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,41.0,1.0,2.0,2.0,,1.0,3979.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,33.0,1.0,2.0,2.0,0.0,,2058.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,22.0,0.0,2.0,1.0,0.0,0.0,3650.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,58.0,0.0,1.0,2.0,0.0,0.0,1755.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,50.0,1.0,2.0,2.0,,1.0,1537.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,34.0,0.0,2.0,2.0,0.0,,1493.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,36.0,1.0,3.0,0.0,,1.0,12169.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,35.0,0.0,1.0,2.0,0.0,0.0,10722.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,61.0,1.0,2.0,0.0,,1.0,1239.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,46.0,1.0,2.0,0.0,2.0,,727.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,36.0,1.0,2.0,1.0,0.0,0.0,3905.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,32.0,0.0,2.0,2.0,0.0,,4611.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,22.0,0.0,2.0,2.0,0.0,1.0,1567.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,40.0,1.0,1.0,2.0,,0.0,1647.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,42.0,1.0,2.0,2.0,0.0,0.0,3446.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,48.0,1.0,2.0,0.0,,,9277.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,48.0,1.0,3.0,2.0,,1.0,12204.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,32.0,1.0,2.0,2.0,,,2978.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26.0,0.0,3.0,1.0,,,5433.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,22.0,1.0,2.0,2.0,1.0,1.0,1514.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,42.0,1.0,3.0,2.0,1.0,1.0,8086.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,43.0,1.0,2.0,0.0,0.0,0.0,1333.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26.0,0.0,2.0,1.0,0.0,,1388.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,19.0,0.0,2.0,1.0,0.0,,1980.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,42.0,1.0,2.0,2.0,0.0,0.0,2577.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,27.0,1.0,3.0,2.0,0.0,,6314.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,24.0,1.0,2.0,2.0,2.0,,2080.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20.0,0.0,2.0,1.0,0.0,0.0,2039.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,24.0,0.0,2.0,2.0,,,874.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,31.0,0.0,2.0,2.0,0.0,0.0,1957.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,70.0,1.0,3.0,0.0,0.0,1.0,7308.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26.0,1.0,2.0,2.0,0.0,2.0,1925.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,25.0,0.0,1.0,2.0,0.0,1.0,1355.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,53.0,0.0,2.0,2.0,0.0,0.0,795.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,47.0,1.0,2.0,2.0,0.0,2.0,3017.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,37.0,0.0,2.0,1.0,0.0,0.0,7685.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,42.0,1.0,3.0,2.0,0.0,,2292.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,40.0,1.0,3.0,2.0,,0.0,1977.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,25.0,0.0,2.0,2.0,0.0,,7855.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,31.0,1.0,2.0,2.0,0.0,,2775.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,47.0,1.0,2.0,2.0,0.0,1.0,2353.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,30.0,1.0,3.0,2.0,0.0,,1820.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26.0,1.0,2.0,1.0,,,2445.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,35.0,1.0,2.0,2.0,2.0,0.0,1680.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,23.0,0.0,2.0,1.0,,0.0,8471.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,30.0,1.0,2.0,2.0,0.0,1.0,7966.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,35.0,1.0,2.0,0.0,0.0,0.0,3386.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,28.0,1.0,2.0,2.0,2.0,2.0,939.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,33.0,0.0,1.0,2.0,,,797.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,24.0,1.0,1.0,2.0,0.0,0.0,1747.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,28.0,1.0,2.0,2.0,0.0,0.0,1108.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,23.0,0.0,1.0,2.0,0.0,1.0,2101.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,29.0,1.0,3.0,0.0,0.0,0.0,6579.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,37.0,1.0,3.0,2.0,2.0,,12749.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,42.0,1.0,2.0,2.0,2.0,,522.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,22.0,1.0,2.0,2.0,2.0,0.0,2828.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,20.0,0.0,1.0,1.0,0.0,1.0,2718.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,48.0,0.0,1.0,0.0,1.0,2.0,1240.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,54.0,1.0,2.0,2.0,3.0,1.0,1318.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24.0,0.0,2.0,1.0,0.0,0.0,4308.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,55.0,0.0,3.0,0.0,0.0,0.0,2578.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,26.0,1.0,2.0,2.0,1.0,,1311.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,24.0,1.0,2.0,1.0,1.0,0.0,6187.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,44.0,1.0,1.0,2.0,0.0,1.0,6204.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,28.0,1.0,2.0,2.0,0.0,1.0,1068.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,20.0,0.0,2.0,2.0,3.0,1.0,1577.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,40.0,1.0,2.0,2.0,0.0,,1585.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,36.0,1.0,3.0,0.0,0.0,0.0,1940.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,36.0,1.0,1.0,2.0,0.0,1.0,4241.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,74.0,1.0,0.0,2.0,0.0,2.0,1299.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,41.0,1.0,1.0,1.0,1.0,,1469.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,29.0,1.0,2.0,2.0,0.0,,2743.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,31.0,1.0,3.0,1.0,0.0,,1963.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,30.0,0.0,3.0,2.0,0.0,1.0,5096.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,33.0,1.0,1.0,2.0,0.0,0.0,2579.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,40.0,0.0,2.0,2.0,2.0,,7678.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,36.0,1.0,2.0,2.0,,1.0,2181.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,56.0,0.0,2.0,2.0,0.0,,1538.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,52.0,1.0,2.0,2.0,2.0,0.0,338.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,32.0,1.0,2.0,1.0,1.0,1.0,11760.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,25.0,0.0,1.0,2.0,0.0,1.0,4736.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,51.0,1.0,2.0,0.0,0.0,2.0,2892.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,30.0,1.0,2.0,1.0,0.0,,1740.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,31.0,1.0,1.0,2.0,1.0,1.0,9857.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26.0,1.0,2.0,2.0,0.0,2.0,1330.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,49.0,1.0,1.0,2.0,,2.0,3656.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,23.0,0.0,1.0,2.0,0.0,0.0,976.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,29.0,1.0,2.0,0.0,0.0,0.0,2149.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,42.0,1.0,3.0,0.0,0.0,0.0,7763.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,44.0,1.0,3.0,1.0,0.0,0.0,3384.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,32.0,0.0,1.0,2.0,1.0,0.0,1282.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,36.0,0.0,2.0,2.0,0.0,,1028.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,31.0,1.0,2.0,2.0,0.0,,1393.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,30.0,1.0,2.0,2.0,0.0,,707.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,65.0,1.0,2.0,2.0,0.0,0.0,571.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26.0,1.0,2.0,2.0,0.0,0.0,8229.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,48.0,1.0,1.0,1.0,0.0,0.0,2241.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,49.0,1.0,2.0,2.0,,,2331.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,34.0,1.0,2.0,2.0,3.0,1.0,3496.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,28.0,1.0,2.0,2.0,0.0,,2169.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,24.0,0.0,2.0,0.0,0.0,1.0,5743.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,29.0,1.0,3.0,2.0,0.0,1.0,11328.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,45.0,1.0,1.0,2.0,2.0,,1750.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,42.0,0.0,2.0,2.0,,1.0,5084.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,21.0,1.0,2.0,1.0,0.0,0.0,902.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,28.0,0.0,2.0,2.0,0.0,0.0,3660.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,20.0,1.0,2.0,1.0,,2.0,3617.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,27.0,1.0,2.0,2.0,0.0,0.0,3552.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,37.0,1.0,2.0,0.0,0.0,,1819.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,38.0,1.0,2.0,2.0,,,3914.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,37.0,1.0,2.0,2.0,1.0,1.0,3878.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,47.0,1.0,2.0,2.0,0.0,,3422.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,25.0,1.0,2.0,2.0,0.0,0.0,2136.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,29.0,0.0,2.0,1.0,3.0,1.0,7758.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,66.0,1.0,3.0,0.0,0.0,0.0,1526.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,33.0,1.0,2.0,2.0,0.0,1.0,6403.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,34.0,0.0,2.0,2.0,0.0,0.0,1842.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20.0,1.0,2.0,2.0,1.0,0.0,674.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,37.0,0.0,2.0,1.0,2.0,,1402.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,23.0,1.0,0.0,2.0,,1.0,14555.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,62.0,0.0,2.0,0.0,0.0,,3757.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,27.0,0.0,2.0,1.0,,0.0,2132.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,42.0,1.0,1.0,2.0,0.0,,1455.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26.0,1.0,2.0,1.0,0.0,2.0,2687.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,30.0,1.0,2.0,2.0,0.0,0.0,1602.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,42.0,0.0,2.0,1.0,,1.0,1965.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40.0,1.0,1.0,2.0,0.0,0.0,701.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,30.0,0.0,3.0,2.0,,0.0,7174.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,36.0,1.0,3.0,2.0,,,1238.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,44.0,1.0,1.0,2.0,,0.0,4716.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,31.0,0.0,2.0,2.0,0.0,,9566.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,32.0,1.0,1.0,2.0,3.0,,4526.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,25.0,0.0,2.0,2.0,,1.0,2991.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,40.0,0.0,2.0,1.0,0.0,1.0,3001.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,45.0,1.0,3.0,2.0,0.0,0.0,8978.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,39.0,1.0,2.0,2.0,2.0,,2299.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,32.0,1.0,2.0,0.0,3.0,1.0,1136.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,34.0,0.0,3.0,2.0,0.0,1.0,1501.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,27.0,1.0,2.0,2.0,1.0,1.0,4576.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25.0,0.0,1.0,2.0,0.0,2.0,2327.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,23.0,0.0,3.0,1.0,0.0,1.0,11560.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,57.0,0.0,1.0,0.0,0.0,,2748.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,41.0,1.0,1.0,2.0,0.0,,719.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,26.0,0.0,3.0,1.0,0.0,,4530.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,44.0,1.0,2.0,0.0,2.0,,10127.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26.0,0.0,1.0,1.0,0.0,0.0,3599.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,23.0,1.0,1.0,2.0,2.0,1.0,2520.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,46.0,1.0,2.0,2.0,3.0,,1582.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,27.0,0.0,2.0,1.0,,1.0,1924.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,40.0,1.0,2.0,2.0,2.0,,2675.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,29.0,1.0,1.0,2.0,,1.0,2333.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,28.0,1.0,2.0,1.0,0.0,0.0,6199.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,39.0,1.0,2.0,0.0,0.0,0.0,10297.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,27.0,1.0,3.0,2.0,0.0,0.0,3416.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,22.0,1.0,2.0,1.0,1.0,1.0,3092.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,43.0,0.0,1.0,2.0,3.0,,1516.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,35.0,1.0,2.0,2.0,,,1979.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,28.0,1.0,3.0,2.0,0.0,1.0,4249.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,31.0,1.0,2.0,2.0,2.0,,3430.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,26.0,0.0,0.0,1.0,0.0,1.0,1778.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,39.0,0.0,2.0,2.0,0.0,1.0,1188.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,55.0,1.0,3.0,0.0,0.0,1.0,9283.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,27.0,1.0,2.0,2.0,0.0,0.0,1053.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,37.0,0.0,2.0,2.0,0.0,1.0,3612.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,27.0,1.0,2.0,2.0,0.0,1.0,3652.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,37.0,1.0,2.0,2.0,0.0,2.0,1225.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,53.0,0.0,3.0,2.0,,,7485.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25.0,1.0,2.0,2.0,0.0,,1258.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,47.0,1.0,2.0,0.0,,0.0,8335.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,27.0,0.0,2.0,2.0,0.0,,3609.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,55.0,1.0,2.0,0.0,3.0,,1555.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,29.0,0.0,2.0,2.0,0.0,0.0,3959.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,36.0,1.0,3.0,1.0,1.0,1.0,6967.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,31.0,1.0,3.0,0.0,1.0,1.0,7582.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,34.0,0.0,1.0,0.0,0.0,1.0,1837.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
