1,24.0,0.0,2.0,2.0,0.0,0.0,3190.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,31.0,0.0,2.0,2.0,0.0,0.0,6758.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,22.0,1.0,2.0,2.0,2.0,0.0,2483.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,25.0,1.0,2.0,2.0,,0.0,8072.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,30.0,1.0,2.0,2.0,0.0,1.0,639.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,34.0,1.0,3.0,0.0,0.0,0.0,2910.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,27.0,1.0,1.0,2.0,,1.0,7418.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,37.0,1.0,2.0,2.0,,,10222.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,22.0,1.0,1.0,2.0,0.0,1.0,454.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,54.0,1.0,3.0,2.0,3.0,,4591.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,47.0,1.0,2.0,2.0,,,3578.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,27.0,1.0,3.0,0.0,,1.0,9157.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,74.0,1.0,3.0,2.0,0.0,,4526.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,28.0,1.0,2.0,2.0,0.0,,9572.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,42.0,0.0,2.0,2.0,0.0,1.0,3804.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,35.0,1.0,2.0,2.0,0.0,0.0,691.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,46.0,1.0,3.0,2.0,,,2476.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,66.0,0.0,1.0,2.0,2.0,1.0,790.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,34.0,1.0,2.0,0.0,,,6527.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25.0,1.0,2.0,1.0,1.0,1.0,1264.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,23.0,0.0,2.0,1.0,0.0,,7127.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,30.0,1.0,1.0,2.0,0.0,,2028.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,35.0,0.0,3.0,2.0,0.0,,1393.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,33.0,0.0,1.0,2.0,,1.0,3195.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,45.0,1.0,1.0,2.0,0.0,0.0,339.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,43.0,1.0,2.0,2.0,,,4042.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26.0,0.0,2.0,2.0,0.0,,763.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,53.0,1.0,2.0,2.0,,,2424.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,32.0,1.0,3.0,0.0,0.0,,4686.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,39.0,1.0,1.0,2.0,0.0,,7228.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,43.0,1.0,1.0,2.0,0.0,,7393.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,45.0,1.0,3.0,2.0,,,3527.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,37.0,0.0,2.0,2.0,0.0,0.0,609.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,28.0,0.0,2.0,1.0,2.0,1.0,4113.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,23.0,0.0,1.0,2.0,0.0,1.0,3573.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,63.0,1.0,2.0,2.0,,,1520.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,31.0,1.0,2.0,2.0,,2.0,3148.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,28.0,1.0,2.0,2.0,0.0,,3595.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,27.0,1.0,2.0,2.0,0.0,,2613.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,39.0,1.0,1.0,2.0,0.0,,426.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,29.0,0.0,2.0,2.0,0.0,0.0,1893.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,37.0,0.0,2.0,2.0,3.0,,1287.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24.0,1.0,2.0,2.0,0.0,0.0,2145.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25.0,1.0,0.0,2.0,0.0,0.0,2473.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,22.0,1.0,2.0,0.0,0.0,0.0,3149.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,37.0,1.0,2.0,2.0,0.0,2.0,2100.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,26.0,0.0,2.0,2.0,,1.0,1715.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,60.0,0.0,3.0,0.0,1.0,1.0,14782.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,35.0,1.0,1.0,2.0,0.0,,4679.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,54.0,0.0,3.0,1.0,0.0,,3568.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,33.0,1.0,2.0,1.0,0.0,0.0,2235.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,32.0,0.0,2.0,2.0,0.0,1.0,2528.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,28.0,1.0,1.0,2.0,0.0,,2993.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,21.0,1.0,2.0,1.0,1.0,1.0,3031.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,45.0,1.0,2.0,2.0,0.0,,10875.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25.0,1.0,1.0,1.0,0.0,,2210.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,38.0,1.0,2.0,2.0,1.0,1.0,1216.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,40.0,1.0,1.0,2.0,0.0,0.0,3939.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,44.0,1.0,2.0,2.0,2.0,,2375.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,27.0,1.0,1.0,2.0,0.0,,937.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,29.0,1.0,2.0,1.0,,,7166.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,36.0,1.0,2.0,2.0,2.0,,1262.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,46.0,0.0,1.0,2.0,0.0,,3594.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24.0,1.0,2.0,2.0,0.0,2.0,5848.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,48.0,0.0,1.0,1.0,0.0,1.0,1795.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,30.0,1.0,3.0,2.0,0.0,0.0,3959.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,32.0,0.0,2.0,1.0,,0.0,1285.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,23.0,0.0,2.0,1.0,0.0,2.0,392.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,27.0,1.0,2.0,2.0,3.0,1.0,10961.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,35.0,1.0,2.0,2.0,1.0,,2753.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,35.0,1.0,2.0,1.0,0.0,1.0,1919.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,30.0,1.0,2.0,2.0,,1.0,2028.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,33.0,0.0,2.0,2.0,,1.0,1042.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,49.0,0.0,2.0,2.0,0.0,0.0,428.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,36.0,1.0,2.0,1.0,0.0,0.0,2799.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,25.0,1.0,2.0,2.0,0.0,1.0,4933.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,42.0,1.0,3.0,2.0,0.0,,10366.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,36.0,1.0,3.0,2.0,2.0,1.0,2366.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,31.0,1.0,2.0,2.0,,,3378.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,38.0,1.0,2.0,2.0,0.0,,1924.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,27.0,1.0,1.0,2.0,0.0,,802.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,30.0,0.0,2.0,2.0,2.0,1.0,8358.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26.0,1.0,2.0,2.0,0.0,1.0,1424.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,28.0,0.0,2.0,2.0,0.0,1.0,4221.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,50.0,1.0,2.0,2.0,0.0,,1559.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24.0,1.0,1.0,2.0,0.0,0.0,2214.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,61.0,1.0,1.0,2.0,3.0,,3059.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,65.0,1.0,2.0,2.0,,,930.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,31.0,1.0,2.0,0.0,0.0,,6110.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,34.0,1.0,2.0,2.0,0.0,,2759.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,37.0,1.0,1.0,2.0,0.0,1.0,1922.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,35.0,1.0,2.0,2.0,1.0,,4151.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,49.0,1.0,2.0,2.0,0.0,0.0,1038.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,23.0,0.0,2.0,1.0,0.0,0.0,2511.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,38.0,1.0,2.0,2.0,0.0,,5954.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,22.0,0.0,2.0,1.0,0.0,0.0,1858.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,44.0,0.0,1.0,2.0,0.0,1.0,760.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,46.0,1.0,2.0,2.0,0.0,,1829.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,36.0,1.0,3.0,0.0,0.0,0.0,5302.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,22.0,0.0,2.0,2.0,1.0,0.0,741.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,45.0,1.0,1.0,2.0,,,1287.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,35.0,0.0,2.0,2.0,,0.0,1381.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,42.0,1.0,2.0,0.0,1.0,,1346.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,50.0,1.0,2.0,0.0,0.0,1.0,6224.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,27.0,0.0,0.0,2.0,0.0,0.0,750.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,40.0,1.0,2.0,1.0,,,7824.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,23.0,0.0,2.0,2.0,,,996.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,34.0,1.0,2.0,2.0,,1.0,2825.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,35.0,1.0,1.0,1.0,1.0,,1418.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,51.0,0.0,2.0,2.0,1.0,,682.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,39.0,0.0,2.0,2.0,0.0,0.0,860.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,34.0,1.0,3.0,2.0,0.0,2.0,1337.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,22.0,0.0,2.0,2.0,0.0,1.0,1670.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,26.0,0.0,1.0,1.0,1.0,1.0,4280.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,41.0,1.0,2.0,2.0,0.0,1.0,6361.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,34.0,1.0,1.0,2.0,1.0,,1743.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,38.0,1.0,2.0,2.0,,1.0,754.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,39.0,1.0,1.0,2.0,0.0,0.0,3398.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,74.0,0.0,3.0,0.0,0.0,1.0,5129.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,63.0,1.0,2.0,0.0,0.0,2.0,781.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,32.0,1.0,1.0,0.0,0.0,0.0,1442.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,33.0,1.0,2.0,2.0,0.0,,2051.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,22.0,1.0,2.0,2.0,0.0,0.0,2462.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,45.0,1.0,1.0,2.0,0.0,0.0,4006.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,27.0,0.0,2.0,1.0,1.0,1.0,951.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,45.0,1.0,2.0,0.0,,,1300.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,29.0,1.0,3.0,1.0,1.0,,1901.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,56.0,1.0,2.0,0.0,0.0,2.0,4796.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,39.0,1.0,2.0,2.0,0.0,,1473.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,24.0,1.0,1.0,1.0,0.0,,1768.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,50.0,1.0,2.0,2.0,3.0,,3777.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,26.0,1.0,2.0,2.0,0.0,,5117.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,65.0,1.0,0.0,2.0,0.0,0.0,3394.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,52.0,1.0,2.0,2.0,0.0,,717.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,35.0,1.0,2.0,2.0,0.0,,5842.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,30.0,1.0,2.0,2.0,0.0,,1224.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40.0,1.0,1.0,2.0,0.0,1.0,1155.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,24.0,1.0,1.0,2.0,,0.0,3763.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,48.0,1.0,2.0,2.0,0.0,0.0,1082.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,23.0,1.0,2.0,2.0,0.0,1.0,15672.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,29.0,0.0,2.0,2.0,0.0,0.0,3499.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,21.0,1.0,2.0,2.0,0.0,,15653.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,27.0,1.0,2.0,2.0,0.0,,8648.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,60.0,1.0,3.0,2.0,,1.0,6468.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26.0,0.0,2.0,1.0,,0.0,2812.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,29.0,0.0,0.0,2.0,,1.0,3990.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,28.0,1.0,2.0,2.0,3.0,,2142.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,64.0,0.0,2.0,2.0,0.0,,1364.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,38.0,1.0,1.0,2.0,0.0,1.0,1308.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,32.0,0.0,3.0,2.0,0.0,1.0,18424.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,23.0,0.0,1.0,1.0,1.0,1.0,841.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26.0,1.0,1.0,2.0,0.0,1.0,590.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,39.0,1.0,3.0,1.0,0.0,0.0,3345.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,65.0,1.0,2.0,0.0,0.0,0.0,2600.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,29.0,1.0,1.0,2.0,0.0,0.0,3590.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,59.0,0.0,2.0,2.0,,,5045.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21.0,0.0,2.0,1.0,,,1126.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,29.0,0.0,0.0,1.0,0.0,0.0,1193.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,45.0,1.0,3.0,2.0,1.0,,8588.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,38.0,0.0,2.0,2.0,0.0,,1533.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,26.0,1.0,2.0,2.0,0.0,0.0,1345.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,30.0,0.0,2.0,2.0,0.0,0.0,1620.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,29.0,1.0,3.0,1.0,1.0,1.0,9034.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,28.0,1.0,1.0,1.0,0.0,1.0,6260.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25.0,0.0,1.0,2.0,1.0,1.0,2631.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,35.0,1.0,2.0,2.0,1.0,,2141.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,24.0,0.0,2.0,1.0,0.0,0.0,652.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,50.0,0.0,2.0,0.0,1.0,1.0,2671.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,31.0,1.0,2.0,2.0,1.0,,5742.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,63.0,1.0,3.0,0.0,,,13756.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,33.0,1.0,3.0,1.0,0.0,,4844.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,23.0,0.0,2.0,2.0,0.0,,1943.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,25.0,1.0,1.0,2.0,0.0,1.0,866.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,35.0,1.0,1.0,2.0,3.0,1.0,1941.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,33.0,1.0,2.0,2.0,0.0,,5150.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,48.0,0.0,1.0,2.0,,1.0,4351.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,38.0,1.0,2.0,0.0,0.0,2.0,947.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20.0,0.0,2.0,2.0,0.0,1.0,1967.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,33.0,0.0,1.0,1.0,,,2186.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,37.0,1.0,1.0,2.0,0.0,1.0,2118.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,28.0,1.0,2.0,2.0,0.0,,776.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,23.0,0.0,2.0,2.0,1.0,,3812.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,30.0,1.0,3.0,2.0,,0.0,14179.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,29.0,1.0,2.0,2.0,1.0,1.0,1437.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,23.0,1.0,2.0,2.0,,1.0,1444.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,49.0,1.0,1.0,2.0,,2.0,1445.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,34.0,1.0,2.0,2.0,0.0,,2320.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,26.0,1.0,1.0,2.0,1.0,,4272.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,30.0,1.0,2.0,2.0,0.0,,4657.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26.0,0.0,3.0,2.0,0.0,,10974.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,46.0,1.0,2.0,0.0,0.0,0.0,3931.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,28.0,1.0,1.0,2.0,0.0,0.0,654.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,23.0,0.0,0.0,1.0,2.0,1.0,3758.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,27.0,1.0,1.0,2.0,,,1309.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26.0,1.0,2.0,2.0,0.0,0.0,4370.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,64.0,0.0,2.0,2.0,1.0,,1409.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,58.0,1.0,2.0,2.0,,,1867.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,20.0,1.0,3.0,1.0,0.0,0.0,1107.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,49.0,1.0,1.0,2.0,0.0,,640.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,33.0,1.0,2.0,2.0,1.0,,1474.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,35.0,1.0,2.0,2.0,,,976.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,27.0,1.0,2.0,1.0,,,7980.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,68.0,1.0,2.0,1.0,,,6761.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
